Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.18     0.00   364111     0.00     0.00  void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
  0.00      0.18     0.00   361892     0.00     0.00  std::vector<int, std::allocator<int> >::end()
  0.00      0.18     0.00   361892     0.00     0.00  std::vector<int, std::allocator<int> >::begin()
  0.00      0.18     0.00   358293     0.00     0.00  std::unordered_map<int, std::vector<int, std::allocator<int> >, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> > > > >::operator[](int const&)
  0.00      0.18     0.00   357524     0.00     0.00  std::_Hashtable<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> > > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_bucket_index(unsigned long) const
  0.00      0.18     0.00   357524     0.00     0.00  std::__detail::_Hash_code_base<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(unsigned long, unsigned long) const
  0.00      0.18     0.00   357498     0.00     0.00  std::_Hashtable<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> > > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_node(unsigned long, int const&, unsigned long) const
  0.00      0.18     0.00   357498     0.00     0.00  std::_Hashtable<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> > > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_before_node(unsigned long, int const&, unsigned long) const
  0.00      0.18     0.00   355780     0.00     0.00  std::__detail::_Map_base<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> > > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](int const&)
  0.00      0.18     0.00   354481     0.00     0.00  std::__detail::_Hash_node_value_base<std::pair<int const, std::vector<int, std::allocator<int> > > >::_M_v()
  0.00      0.18     0.00   351220     0.00     0.00  std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&)
  0.00      0.18     0.00   350651     0.00     0.00  std::__detail::operator!=(std::__detail::_Node_iterator_base<std::pair<int const, int>, false> const&, std::__detail::_Node_iterator_base<std::pair<int const, int>, false> const&)
  0.00      0.18     0.00   349648     0.00     0.00  int const& std::__pair_get<1ul>::__const_get<int const, int>(std::pair<int const, int> const&)
  0.00      0.18     0.00   349648     0.00     0.00  std::tuple_element<1ul, std::pair<int const, int> >::type const& std::get<1ul, int const, int>(std::pair<int const, int> const&)
  0.00      0.18     0.00   349345     0.00     0.00  std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator()
  0.00      0.18     0.00   348515     0.00     0.00  std::__detail::_Node_iterator_base<std::pair<int const, int>, false>::_M_incr()
  0.00      0.18     0.00   347990     0.00     0.00  std::deque<int, std::allocator<int> >::empty() const
  0.00      0.18     0.00   347990     0.00     0.00  std::deque<int, std::allocator<int> >::begin()
  0.00      0.18     0.00   347990     0.00     0.00  std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&)
  0.00      0.18     0.00   347989     0.00     0.00  std::queue<int, std::deque<int, std::allocator<int> > >::empty() const
  0.00      0.18     0.00   347470     0.00     0.00  void __gnu_cxx::new_allocator<int>::destroy<int>(int*)
  0.00      0.18     0.00   347470     0.00     0.00  std::_Deque_iterator<int, int&, int*>::operator*() const
  0.00      0.18     0.00   347470     0.00     0.00  void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*)
  0.00      0.18     0.00   347470     0.00     0.00  std::deque<int, std::allocator<int> >::push_back(int const&)
  0.00      0.18     0.00   346115     0.00     0.00  std::deque<int, std::allocator<int> >::front()
  0.00      0.18     0.00   346115     0.00     0.00  std::deque<int, std::allocator<int> >::pop_front()
  0.00      0.18     0.00   346115     0.00     0.00  std::queue<int, std::deque<int, std::allocator<int> > >::pop()
  0.00      0.18     0.00   346115     0.00     0.00  std::queue<int, std::deque<int, std::allocator<int> > >::push(int const&)
  0.00      0.18     0.00   346115     0.00     0.00  std::queue<int, std::deque<int, std::allocator<int> > >::front()
  0.00      0.18     0.00   343840     0.00     0.00  std::__detail::_Node_iterator<std::pair<int const, int>, false, false>::operator*() const
  0.00      0.18     0.00   343840     0.00     0.00  std::__detail::_Node_iterator<std::pair<int const, int>, false, false>::operator++()
  0.00      0.18     0.00   310294     0.00     0.00  std::less<int>::operator()(int const&, int const&) const
  0.00      0.18     0.00   229394     0.00     0.00  __gnu_cxx::__aligned_membuf<std::pair<int const, int> >::_M_ptr() const
  0.00      0.18     0.00   229394     0.00     0.00  __gnu_cxx::__aligned_membuf<std::pair<int const, int> >::_M_addr() const
  0.00      0.18     0.00   229394     0.00     0.00  std::_Rb_tree_node<std::pair<int const, int> >::_M_valptr() const
  0.00      0.18     0.00   217923     0.00     0.00  std::__detail::_Hash_node<std::pair<int const, double>, false>::_M_next() const
  0.00      0.18     0.00   215480     0.00     0.00  std::_Select1st<std::pair<int const, int> >::operator()(std::pair<int const, int> const&) const
  0.00      0.18     0.00   215480     0.00     0.00  std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_S_key(std::_Rb_tree_node<std::pair<int const, int> > const*)
  0.00      0.18     0.00   140108     0.00     0.00  std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>::_M_next() const
  0.00      0.18     0.00   100964     0.00     0.00  std::__detail::_Hash_code_base<int, std::pair<int const, double>, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node_value<std::pair<int const, double>, false> const&, unsigned long) const
  0.00      0.18     0.00    97437     0.00     0.00  std::_Identity<int>::operator()(int const&) const
  0.00      0.18     0.00    93865     0.00     0.00  std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_S_right(std::_Rb_tree_node_base*)
  0.00      0.18     0.00    91368     0.00     0.00  __gnu_cxx::__aligned_membuf<int>::_M_ptr() const
  0.00      0.18     0.00    91368     0.00     0.00  __gnu_cxx::__aligned_membuf<int>::_M_addr() const
  0.00      0.18     0.00    91368     0.00     0.00  std::_Rb_tree_node<int>::_M_valptr() const
  0.00      0.18     0.00    89011     0.00     0.00  std::_Hashtable<int, std::pair<int const, double>, std::allocator<std::pair<int const, double> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_bucket_index(std::__detail::_Hash_node_value<std::pair<int const, double>, false> const&) const
  0.00      0.18     0.00    88658     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_S_key(std::_Rb_tree_node<int> const*)
  0.00      0.18     0.00    71904     0.00     0.00  std::__detail::_Hash_code_base<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node_value<std::pair<int const, std::vector<int, std::allocator<int> > >, false> const&, unsigned long) const
  0.00      0.18     0.00    67760     0.00     0.00  int* std::__niter_base<int*>(int*)
  0.00      0.18     0.00    66595     0.00     0.00  std::_Hashtable<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> > > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_bucket_index(std::__detail::_Hash_node_value<std::pair<int const, std::vector<int, std::allocator<int> > >, false> const&) const
  0.00      0.18     0.00    65130     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, double>, false> > >::_M_node_allocator()
  0.00      0.18     0.00    65130     0.00     0.00  std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<int const, double>, false> >, true>::_M_get()
  0.00      0.18     0.00    45984     0.00     0.00  std::vector<int, std::allocator<int> >::size() const
  0.00      0.18     0.00    45101     0.00     0.00  std::__detail::_Node_iterator_base<std::pair<int const, double>, false>::_Node_iterator_base(std::__detail::_Hash_node<std::pair<int const, double>, false>*)
  0.00      0.18     0.00    44518     0.00     0.00  int const& std::__pair_get<0ul>::__const_get<int const, BFS_Tree>(std::pair<int const, BFS_Tree> const&)
  0.00      0.18     0.00    44518     0.00     0.00  std::tuple_element<0ul, std::pair<int const, BFS_Tree> >::type const& std::get<0ul, int const, BFS_Tree>(std::pair<int const, BFS_Tree> const&)
  0.00      0.18     0.00    43905     0.00     0.00  std::__detail::_Hash_node<std::pair<int const, BFS_Tree>, false>::_M_next() const
  0.00      0.18     0.00    43573     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_S_left(std::_Rb_tree_node_base*)
  0.00      0.18     0.00    43154     0.00     0.00  __gnu_cxx::__aligned_buffer<std::pair<int const, BFS_Tree> >::_M_ptr()
  0.00      0.18     0.00    43154     0.00     0.00  __gnu_cxx::__aligned_buffer<std::pair<int const, BFS_Tree> >::_M_addr()
  0.00      0.18     0.00    43154     0.00     0.00  std::__detail::_Hash_node_value_base<std::pair<int const, BFS_Tree> >::_M_valptr()
  0.00      0.18     0.00    41855     0.00     0.00  std::_Hashtable<int, std::pair<int const, int>, std::allocator<std::pair<int const, int> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::size() const
  0.00      0.18     0.00    41600     0.00     0.00  std::__detail::_Hash_node_value_base<std::pair<int const, BFS_Tree> >::_M_v()
  0.00      0.18     0.00    41337     0.00     0.00  std::unordered_map<int, int, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, int> > >::size() const
  0.00      0.18     0.00    41082     0.00     0.00  std::__detail::operator!=(std::__detail::_Node_iterator_base<std::pair<int const, BFS_Tree>, false> const&, std::__detail::_Node_iterator_base<std::pair<int const, BFS_Tree>, false> const&)
  0.00      0.18     0.00    40819     0.00     0.00  std::__detail::_Node_iterator<std::pair<int const, BFS_Tree>, false, false>::operator*() const
  0.00      0.18     0.00    40819     0.00     0.00  BFS_Tree const& std::__pair_get<1ul>::__const_get<int const, BFS_Tree>(std::pair<int const, BFS_Tree> const&)
  0.00      0.18     0.00    40819     0.00     0.00  std::__detail::_Node_iterator<std::pair<int const, BFS_Tree>, false, false>::operator++()
  0.00      0.18     0.00    40819     0.00     0.00  std::__detail::_Node_iterator_base<std::pair<int const, BFS_Tree>, false>::_M_incr()
  0.00      0.18     0.00    40819     0.00     0.00  std::tuple_element<1ul, std::pair<int const, BFS_Tree> >::type const& std::get<1ul, int const, BFS_Tree>(std::pair<int const, BFS_Tree> const&)
  0.00      0.18     0.00    40042     0.00     0.00  __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const
  0.00      0.18     0.00    39976     0.00     0.00  std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_S_left(std::_Rb_tree_node_base*)
  0.00      0.18     0.00    39554     0.00     0.00  __gnu_cxx::new_allocator<int>::_M_max_size() const
  0.00      0.18     0.00    39026     0.00     0.00  std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_S_right(std::_Rb_tree_node_base*)
  0.00      0.18     0.00    38790     0.00     0.00  std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_S_right(std::_Rb_tree_node_base const*)
  0.00      0.18     0.00    34777     0.00     0.00  std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_S_left(std::_Rb_tree_node_base const*)
  0.00      0.18     0.00    31782     0.00     0.00  std::_Rb_tree_iterator<std::pair<int const, int> >::_Rb_tree_iterator(std::_Rb_tree_node_base*)
  0.00      0.18     0.00    30100     0.00     0.00  std::vector<Vertex, std::allocator<Vertex> >::operator[](unsigned long)
  0.00      0.18     0.00    29406     0.00     0.00  std::__detail::operator!=(std::__detail::_Node_iterator_base<std::pair<int const, double>, false> const&, std::__detail::_Node_iterator_base<std::pair<int const, double>, false> const&)
  0.00      0.18     0.00    29372     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator()
